-0.263453 1 1 2 0 0
-0.146877 0 2 2 0 0
0.150413 1 0 3 0 0
0.157457 0 1 3 0 0
-0.0581909 0 0 4 0 0
-0.148071 3 0 0 1 0
-0.0652739 2 1 0 1 0
0.143864 1 2 0 1 0
0.110201 0 3 0 1 0
0.530809 2 0 1 1 0
-0.247854 1 1 1 1 0
0.0784492 0 2 1 1 0
0.327798 1 0 2 1 0
-0.276732 0 1 2 1 0
0.271014 0 0 3 1 0
0.0101641 2 0 0 2 0
0.313382 1 1 0 2 0
-0.333204 0 2 0 2 0
0.0913887 1 0 1 2 0
-0.268646 0 1 1 2 0
-0.0743258 0 0 2 2 0
0.0705347 1 0 0 3 0
-0.178978 0 1 0 3 0
0.0656141 0 0 1 3 0
-0.0060215 0 0 0 4 0
-0.0866259 3 0 0 0 1
0.003571 2 1 0 0 1
0.10595 1 2 0 0 1
0.0433178 0 3 0 0 1
-0.2346 2 0 1 0 1
0.178373 1 1 1 0 1
0.496353 0 2 1 0 1
-0.0179965 1 0 2 0 1
0.0622674 0 1 2 0 1
0.00447741 0 0 3 0 1
0.0535927 2 0 0 1 1
0.0719078 1 1 0 1 1
-0.345486 0 2 0 1 1
0.0313461 1 0 1 1 1
-0.219724 0 1 1 1 1
-0.107689 0 0 2 1 1
-0.096637 1 0 0 2 1
0.115309 0 1 0 2 1
0.0166495 0 0 1 2 1
-0.0671502 0 0 0 3 1
-0.125983 2 0 0 0 2
0.0388051 1 1 0 0 2
-0.139885 0 2 0 0 2
0.161688 1 0 1 0 2
-0.085428 0 1 1 0 2
-0.0307806 0 0 2 0 2
-0.0850846 1 0 0 1 2
0.10748 0 1 0 1 2
0.229009 0 0 1 1 2
-0.0253041 0 0 0 2 2
-0.142304 1 0 0 0 3
0.155762 0 1 0 0 3
0.0670338 0 0 1 0 3
-0.0160591 0 0 0 1 3
-0.0261508 0 0 0 0 4
-0.124322 5 0 0 0 0
-0.027847 4 1 0 0 0
0.0368889 3 2 0 0 0
0.060184 2 3 0 0 0
0.0331078 1 4 0 0 0
-0.0522166 0 5 0 0 0
-0.0402298 4 0 1 0 0
0.0713568 3 1 1 0 0
0.11362 2 2 1 0 0
0.0694514 1 3 1 0 0
-0.0747686 0 4 1 0 0
-0.167467 3 0 2 0 0
0.0140297 2 1 2 0 0
0.073463 1 2 2 0 0
-0.0108407 0 3 2 0 0
-0.0342807 2 0 3 0 0
0.103112 1 1 3 0 0
0.0740344 0 2 3 0 0
-0.0696119 1 0 4 0 0
0.0880359 0 1 4 0 0
0.124842 0 0 5 0 0
-0.0259905 4 0 0 1 0
0.00616559 3 1 0 1 0
0.0163932 2 2 0 1 0
-0.00145292 1 3 0 1 0
-0.0530071 0 4 0 1 0
-0.0151445 3 0 1 1 0
0.015257 2 1 1 1 0
0.00200967 1 2 1 1 0
-0.0629456 0 3 1 1 0
-0.00779316 2 0 2 1 0
0.0278568 1 1 2 1 0
0.00351988 0 2 2 1 0
0.0201922 1 0 3 1 0
0.0428542 0 1 3 1 0
0.0122966 0 0 4 1 0
0.00177143 3 0 0 2 0
0.0107983 2 1 0 2 0
0.00617038 1 2 0 2 0
-0.0155204 0 3 0 2 0
0.000309065 2 0 1 2 0
0.00579895 1 1 1 2 0
-0.0105011 0 2 1 2 0
0.00615937 1 0 2 2 0
0.0116755 0 1 2 2 0
-0.00982306 0 0 3 2 0
0.00132845 2 0 0 3 0
0.00372907 1 1 0 3 0
-0.00106936 0 2 0 3 0
9.3105e-05 1 0 1 3 0
0.00220076 0 1 1 3 0
-0.00280222 0 0 2 3 0
-0.0008345 1 0 0 4 0
0.000464176 0 1 0 4 0
0.000735757 0 0 1 4 0
-0.000154368 0 0 0 5 0
-0.00419353 4 0 0 0 1
0.0782244 3 1 0 0 1
0.113827 2 2 0 0 1
0.0917817 1 3 0 0 1
0.00285715 0 4 0 0 1
-0.110951 3 0 1 0 1
0.00970599 2 1 1 0 1
0.0385797 1 2 1 0 1
-0.0396592 0 3 1 0 1
-0.0890909 2 0 2 0 1
-0.0794705 1 1 2 0 1
-0.189076 0 2 2 0 1
-0.0595386 1 0 3 0 1
-0.130169 0 1 3 0 1
-0.184149 0 0 4 0 1
0.0383634 3 0 0 1 1
0.0546117 2 1 0 1 1
0.0347817 1 2 0 1 1
-0.027654 0 3 0 1 1
-0.013414 2 0 1 1 1
-0.0130441 1 1 1 1 1
-0.0616278 0 2 1 1 1
-0.0227114 1 0 2 1 1
-0.0566328 0 1 2 1 1
-0.0701999 0 0 3 1 1
0.023367 2 0 0 2 1
0.0127846 1 1 0 2 1
-0.0194147 0 2 0 2 1
0.00267193 1 0 1 2 1
-0.0131583 0 1 1 2 1
-0.0166823 0 0 2 2 1
0.00663839 1 0 0 3 1
-0.00438122 0 1 0 3 1
0.00363596 0 0 1 3 1
0.000161143 0 0 0 4 1
-0.142907 3 0 0 0 2
-0.0144598 2 1 0 0 2
0.0595957 1 2 0 0 2
0.0674178 0 3 0 0 2
-0.0946223 2 0 1 0 2
-0.0282125 1 1 1 0 2
-0.0367792 0 2 1 0 2
0.0689862 1 0 2 0 2
0.102384 0 1 2 0 2
0.0601602 0 0 3 0 2
-0.013627 2 0 0 1 2
0.0205112 1 1 0 1 2
0.022382 0 2 0 1 2
-0.0141341 1 0 1 1 2
0.00747321 0 1 1 1 2
-0.00556739 0 0 2 1 2
0.00684585 1 0 0 2 2
0.0162251 0 1 0 2 2
-0.00502394 0 0 1 2 2
-0.00344441 0 0 0 3 2
-0.150605 2 0 0 0 3
-0.0391518 1 1 0 0 3
0.030655 0 2 0 0 3
0.054054 1 0 1 0 3
0.144382 0 1 1 0 3
0.130484 0 0 2 0 3
0.00499151 1 0 0 1 3
0.0624811 0 1 0 1 3
-0.0226979 0 0 1 1 3
-0.0141971 0 0 0 2 3
-0.0283204 1 0 0 0 4
0.123668 0 1 0 0 4
0.00840532 0 0 1 0 4
-0.0289566 0 0 0 1 4
-0.0470418 0 0 0 0 5
